timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542181357.3890939,mermaid,mermaid,4.380490064620972,True,5.190402030944824,0.5962854623794556,3.0949612749571997,469.1289367675781
1542181361.7788038,number7,number7,4.374121427536011,True,5.190402030944824,0.6158357858657837,3.1964353136862655,480.4147644042969
1542181365.896607,chicken,chicken,4.111294984817505,True,5.190402030944824,0.6207233667373657,3.221803823368532,491.09576416015625
1542181370.3081763,turnclap,turnclap,4.411569356918335,True,5.170815467834473,0.4985337257385254,2.577825900285916,502.5716247558594
1542181375.2142966,salute,salute,4.906120300292969,True,5.170815467834473,0.5034213066101074,2.603098679056984,514.9682006835938
1542181377.779743,turnclap,turnclap,2.565446376800537,True,5.190402030944824,0.6304985284805298,3.272540842733065,521.5438232421875
1542181381.6420822,chicken,chicken,3.8467166423797607,True,5.170815467834473,0.48875856399536133,2.5272803427437793,531.4638671875
1542181385.028417,swing,swing,3.370708703994751,True,5.190402030944824,0.6060606241226196,3.1456982943217326,540.1057739257812
1542181389.1603374,number7,number7,4.131920337677002,True,5.170815467834473,0.5034213066101074,2.603098679056984,550.5577392578125
1542181393.5695043,salute,salute,4.4091668128967285,True,5.190402030944824,0.6109482049942017,3.171066804003999,562.0022583007812
1542181397.1654646,salute,salute,3.589454174041748,True,5.200194835662842,0.6304985284805298,3.278715191697472,571.0789184570312
